Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
3/10/2016,21:15,CAD,M,BOC Gov Poloz Speaks,,,,
3/10/2016,21:30,NZD,L,BusinessNZ Manufacturing Index,56,,58,
3/10/2016,21:45,NZD,L,FPI m/m,-0.60%,,2.00%,
3/10/2016,23:50,JPY,M,BSI Manufacturing Index,-7.9,4.2,3.8,
3/11/2016,7:00,EUR,L,German Final CPI m/m,0.40%,0.40%,0.40%,
3/11/2016,7:00,EUR,L,German WPI m/m,-0.50%,0.20%,-0.40%,
3/11/2016,7:18,CNY,L,Foreign Direct Investment ytd/y,2.70%,,3.20%,
3/11/2016,9:00,EUR,L,Italian Industrial Production m/m,1.90%,0.90%,-0.60%,
3/11/2016,9:30,GBP,M,Goods Trade Balance,-10.3B,-10.3B,-9.9B,
3/11/2016,9:30,GBP,L,Construction Output m/m,-0.20%,-1.30%,2.10%,
3/11/2016,9:30,GBP,L,Consumer Inflation Expectations,1.80%,,2.00%,
3/11/2016,11:30,CNY,L,M2 Money Supply y/y,13.30%,13.80%,14.00%,
3/11/2016,11:30,CNY,L,New Loans,727B,1200B,2510B,
3/11/2016,13:30,CAD,H,Employment Change,-2.3K,10.2K,-5.7K,
3/11/2016,13:30,CAD,H,Unemployment Rate,7.30%,7.20%,7.20%,
3/11/2016,13:30,USD,M,Import Prices m/m,-0.30%,-0.70%,-1.00%,
3/12/2016,5:30,CNY,H,Industrial Production y/y,5.40%,5.60%,5.90%,
3/12/2016,5:30,CNY,M,Fixed Asset Investment ytd/y,10.20%,9.50%,10.00%,
3/12/2016,5:30,CNY,L,Retail Sales y/y,10.20%,10.90%,11.10%,
3/13/2016,7:00,CAD,N,Daylight Saving Time Shift,,,,
3/13/2016,7:00,USD,N,Daylight Saving Time Shift,,,,
3/13/2016,21:30,NZD,L,BusinessNZ Services Index,56.9,,54.9,
3/13/2016,23:50,JPY,L,Core Machinery Orders m/m,15.00%,2.00%,4.20%,
3/14/2016,10:00,EUR,L,Industrial Production m/m,2.10%,1.70%,-0.50%,
3/14/2016,19:00,NZD,H,RBNZ Gov Wheeler Speaks,,,,
3/15/2016,0:30,AUD,H,Monetary Policy Meeting Minutes,,,,
3/15/2016,0:30,AUD,L,New Motor Vehicle Sales m/m,-0.10%,,0.40%,
3/15/2016,3:35,JPY,H,BOJ Policy Rate,-0.10%,,-0.10%,
3/15/2016,3:35,JPY,H,Monetary Policy Statement,,,,
3/15/2016,4:30,JPY,L,Revised Industrial Production m/m,3.70%,3.70%,3.70%,
3/15/2016,4:30,JPY,L,Tertiary Industry Activity m/m,1.50%,0.40%,-0.60%,
3/15/2016,6:32,JPY,H,BOJ Press Conference,,,,
3/15/2016,7:45,EUR,L,French Final CPI m/m,0.30%,0.20%,0.20%,
3/15/2016,10:00,EUR,L,Final Employment Change q/q,0.30%,0.20%,0.30%,
3/15/2016,12:30,USD,H,Core Retail Sales m/m,-0.10%,-0.20%,-0.40%,
3/15/2016,12:30,USD,H,PPI m/m,-0.20%,-0.20%,0.10%,
3/15/2016,12:30,USD,H,Retail Sales m/m,-0.10%,-0.10%,-0.40%,
3/15/2016,12:30,USD,M,Core PPI m/m,0.00%,0.10%,0.40%,
3/15/2016,12:30,USD,M,Empire State Manufacturing Index,0.6,-10.3,-16.6,
3/15/2016,14:00,USD,L,Business Inventories m/m,0.10%,0.00%,0.10%,
3/15/2016,14:00,USD,L,NAHB Housing Market Index,58,59,58,
3/15/2016,14:09,NZD,H,GDT Price Index,-2.90%,,1.40%,
3/15/2016,20:00,USD,L,TIC Long-Term Purchases,-12.0B,3.2B,-29.4B,
3/15/2016,21:45,NZD,M,Current Account,-2.61B,-2.97B,-4.74B,
3/15/2016,23:30,AUD,L,MI Leading Index m/m,-0.20%,,0.10%,
3/16/2016,9:30,GBP,H,Average Earnings Index 3m/y,2.10%,2.00%,1.90%,
3/16/2016,9:30,GBP,H,Claimant Count Change,-18.0K,-8.8K,-28.4K,
3/16/2016,9:30,GBP,M,Unemployment Rate,5.10%,5.10%,5.10%,
3/16/2016,10:32,EUR,L,German 10-y Bond Auction,0.30|1.4,,0.26|1.2,
3/16/2016,12:30,CAD,H,Manufacturing Sales m/m,2.30%,0.40%,1.40%,
3/16/2016,12:30,CAD,M,Foreign Securities Purchases,13.51B,10.20B,-1.40B,
3/16/2016,12:30,GBP,H,Annual Budget Release,,,,
3/16/2016,12:30,USD,H,Building Permits,1.17M,1.20M,1.20M,
3/16/2016,12:30,USD,H,CPI m/m,-0.20%,-0.20%,0.00%,
3/16/2016,12:30,USD,H,CPI y/y,1.00%,0.90%,1.40%,
3/16/2016,12:30,USD,H,Core CPI m/m,0.30%,0.20%,0.30%,
3/16/2016,12:30,USD,M,Housing Starts,1.18M,1.15M,1.12M,
3/16/2016,13:15,USD,M,Capacity Utilization Rate,76.70%,76.90%,77.10%,
3/16/2016,13:15,USD,M,Industrial Production m/m,-0.50%,-0.20%,0.80%,
3/16/2016,13:30,GBP,L,CB Leading Index m/m,0.20%,,0.30%,
3/16/2016,14:30,USD,H,Crude Oil Inventories,1.3M,2.9M,3.9M,
3/16/2016,18:00,USD,H,FOMC Economic Projections,,,,
3/16/2016,18:00,USD,H,FOMC Statement,,,,
3/16/2016,18:00,USD,H,Federal Funds Rate,0.50%,0.50%,0.50%,
3/16/2016,18:30,USD,H,FOMC Press Conference,,,,
3/16/2016,21:45,NZD,H,GDP q/q,0.90%,0.70%,0.90%,
3/16/2016,22:05,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
3/16/2016,23:50,JPY,L,Trade Balance,0.17T,0.24T,0.07T,
3/17/2016,0:30,AUD,H,Employment Change,0.3K,11.6K,-7.4K,
3/17/2016,0:30,AUD,H,Unemployment Rate,5.80%,6.00%,6.00%,
3/17/2016,0:30,AUD,L,RBA Bulletin,,,,
3/17/2016,6:30,JPY,H,BOJ Gov Kuroda Speaks,,,,
3/17/2016,6:45,CHF,L,SECO Economic Forecasts,,,,
3/17/2016,8:15,CHF,M,PPI m/m,-0.60%,0.20%,-0.40%,
3/17/2016,8:30,CHF,H,Libor Rate,-0.75%,-0.75%,-0.75%,
3/17/2016,8:30,CHF,H,SNB Monetary Policy Assessment,,,,
3/17/2016,9:02,EUR,L,Italian Trade Balance,0.04B,4.33B,6.02B,
3/17/2016,9:43,EUR,L,Spanish 10-y Bond Auction,1.48|2.0,,1.69|1.9,
3/17/2016,10:00,EUR,M,Final CPI y/y,-0.20%,-0.20%,-0.20%,
3/17/2016,10:00,EUR,L,Final Core CPI y/y,0.80%,0.70%,0.70%,
3/17/2016,10:00,EUR,L,Trade Balance,21.2B,20.2B,22.5B,
3/17/2016,12:00,GBP,H,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9,
3/17/2016,12:00,GBP,H,Monetary Policy Summary,,,,
3/17/2016,12:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,
3/17/2016,12:00,GBP,M,Asset Purchase Facility,375B,375B,375B,
3/17/2016,12:00,GBP,M,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9,
3/17/2016,12:30,CAD,M,Wholesale Sales m/m,0.00%,0.30%,1.80%,
3/17/2016,12:30,USD,H,Philly Fed Manufacturing Index,12.4,-1.4,-2.8,
3/17/2016,12:30,USD,H,Unemployment Claims,265K,267K,258K,
3/17/2016,12:30,USD,M,Current Account,-125B,-117B,-130B,
3/17/2016,14:00,USD,M,JOLTS Job Openings,5.54M,5.57M,5.28M,
3/17/2016,14:00,USD,L,CB Leading Index m/m,0.10%,0.20%,-0.20%,
3/17/2016,14:30,USD,L,Natural Gas Storage,-1B,-9B,-57B,
3/17/2016,23:50,JPY,M,Monetary Policy Meeting Minutes,,,,
3/18/2016,7:00,EUR,L,German PPI m/m,-0.50%,-0.20%,-0.70%,
3/18/2016,12:00,GBP,L,BOE Quarterly Bulletin,,,,
3/18/2016,12:30,CAD,H,Core CPI m/m,0.50%,0.50%,0.30%,
3/18/2016,12:30,CAD,H,Core Retail Sales m/m,1.20%,0.60%,-1.70%,
3/18/2016,12:30,CAD,M,CPI m/m,0.20%,0.30%,0.20%,
3/18/2016,12:30,CAD,M,Retail Sales m/m,2.10%,0.70%,-2.10%,
3/18/2016,13:00,USD,M,FOMC Member Dudley Speaks,,,,
3/18/2016,14:00,USD,H,Prelim UoM Consumer Sentiment,90,92.1,91.7,
3/18/2016,14:00,USD,L,Prelim UoM Inflation Expectations,2.70%,,2.50%,
3/18/2016,15:00,USD,M,FOMC Member Rosengren Speaks,,,,
3/18/2016,18:00,USD,M,FOMC Member Bullard Speaks,,,,
3/20/2016,21:03,NZD,L,Westpac Consumer Sentiment,109.6,,110.7,
3/20/2016,21:45,NZD,L,Visitor Arrivals m/m,-1.60%,,2.70%,
3/21/2016,0:01,JPY,N,Bank Holiday,,,,
3/21/2016,0:01,GBP,L,Rightmove HPI m/m,1.30%,,2.90%,
3/21/2016,2:00,NZD,L,Credit Card Spending y/y,7.30%,,8.30%,
3/21/2016,9:00,EUR,L,Current Account,25.4B,26.3B,28.6B,
3/21/2016,11:00,EUR,L,German Buba Monthly Report,,,,
3/21/2016,11:00,GBP,L,CBI Industrial Order Expectations,-14,-13,-17,
3/21/2016,14:00,USD,M,Existing Home Sales,5.08M,5.32M,5.47M,
3/21/2016,14:30,AUD,L,CB Leading Index m/m,-0.40%,,-0.20%,
3/21/2016,15:00,EUR,L,Consumer Confidence,-10,-8,-9,
3/22/2016,0:30,AUD,M,HPI q/q,0.20%,0.10%,2.00%,
3/22/2016,0:45,AUD,M,RBA Assist Gov Edey Speaks,,,,
3/22/2016,2:00,JPY,L,Flash Manufacturing PMI,49.1,50.6,50.1,
3/22/2016,4:30,JPY,L,All Industries Activity m/m,2.00%,1.90%,-0.90%,
3/22/2016,5:15,AUD,H,RBA Gov Stevens Speaks,,,,
3/22/2016,7:00,CHF,L,Trade Balance,4.07B,2.88B,3.51B,
3/22/2016,8:00,EUR,M,French Flash Manufacturing PMI,49.6,50.2,50.2,
3/22/2016,8:00,EUR,M,French Flash Services PMI,51.2,49.5,49.2,
3/22/2016,8:30,EUR,M,German Flash Manufacturing PMI,50.4,50.9,50.5,
3/22/2016,8:30,EUR,M,German Flash Services PMI,55.5,55.1,55.3,
3/22/2016,9:00,EUR,H,German ifo Business Climate,106.7,106.1,105.7,
3/22/2016,9:00,EUR,M,Flash Manufacturing PMI,51.4,51.4,51.2,
3/22/2016,9:00,EUR,M,Flash Services PMI,54,53.5,53.3,
3/22/2016,9:30,GBP,H,CPI y/y,0.30%,0.40%,0.30%,
3/22/2016,9:30,GBP,M,PPI Input m/m,0.10%,0.40%,-1.10%,
3/22/2016,9:30,GBP,M,Public Sector Net Borrowing,6.5B,5.4B,-14.4B,
3/22/2016,9:30,GBP,M,RPI y/y,1.30%,1.30%,1.30%,
3/22/2016,9:30,GBP,L,Core CPI y/y,1.20%,1.20%,1.20%,
3/22/2016,9:30,GBP,L,ONS HPI y/y,7.90%,6.90%,6.70%,
3/22/2016,9:30,GBP,L,PPI Output m/m,0.10%,0.00%,-0.10%,
3/22/2016,10:00,EUR,H,German ZEW Economic Sentiment,4.3,6.3,1,
3/22/2016,10:00,EUR,M,ZEW Economic Sentiment,10.6,8.2,13.6,
3/22/2016,13:00,USD,L,HPI m/m,0.50%,0.50%,0.50%,
3/22/2016,13:30,GBP,M,MPC Member Forbes Speaks,,,,
3/22/2016,13:45,USD,L,Flash Manufacturing PMI,51.4,51.6,51,
3/22/2016,13:59,USD,L,Richmond Manufacturing Index,22,-1,-4,
3/22/2016,20:00,CAD,M,Annual Budget Release,,,,
3/23/2016,10:00,CHF,L,Credit Suisse Economic Expectations,2.5,,-5.9,
3/23/2016,10:32,EUR,L,German 30-y Bond Auction,0.94|1.2,,0.77|1.6,
3/23/2016,12:40,EUR,M,German Buba President Weidmann Speaks,,,,
3/23/2016,13:00,USD,M,FOMC Member Bullard Speaks,,,,
3/23/2016,13:58,EUR,L,Belgian NBB Business Climate,-4.2,-6,-6.6,
3/23/2016,14:00,CHF,L,SNB Quarterly Bulletin,,,,
3/23/2016,14:00,USD,M,New Home Sales,512K,512K,502K,
3/23/2016,14:30,USD,H,Crude Oil Inventories,9.4M,2.5M,1.3M,
3/23/2016,21:45,NZD,H,Trade Balance,339M,75M,13M,
3/23/2016,23:50,JPY,L,BOJ Summary of Opinions,,,,
3/24/2016,0:01,NZD,N,Bank Holiday,,,,
3/24/2016,0:01,AUD,N,Bank Holiday,,,,
3/24/2016,7:00,EUR,L,German GfK Consumer Climate,9.4,9.5,9.5,
3/24/2016,7:00,EUR,L,German Import Prices m/m,-0.60%,-0.30%,-1.50%,
3/24/2016,9:00,EUR,L,ECB Economic Bulletin,,,,
3/24/2016,9:30,GBP,H,Retail Sales m/m,-0.40%,-0.70%,2.30%,
3/24/2016,9:30,GBP,L,High Street Lending,45.9K,47.8K,46.9K,
3/24/2016,10:00,EUR,L,Italian Retail Sales m/m,0.00%,0.00%,-0.10%,
3/24/2016,10:30,EUR,M,Long Term Refinancing Operation,7.3B,24.3B,18.3B,
3/24/2016,11:00,GBP,L,CBI Realized Sales,7,12,10,
3/24/2016,12:15,USD,M,FOMC Member Bullard Speaks,,,,
3/24/2016,12:30,USD,H,Core Durable Goods Orders m/m,-1.00%,-0.20%,1.70%,
3/24/2016,12:30,USD,H,Unemployment Claims,265K,267K,259K,
3/24/2016,12:30,USD,M,Durable Goods Orders m/m,-2.80%,-3.00%,4.70%,
3/24/2016,13:45,USD,L,Flash Services PMI,51,51.3,49.7,
3/24/2016,14:30,USD,L,Natural Gas Storage,15B,20B,-1B,
3/24/2016,23:30,JPY,M,Tokyo Core CPI y/y,-0.30%,-0.20%,-0.10%,
3/24/2016,23:30,JPY,L,National Core CPI y/y,0.00%,0.10%,0.00%,
3/24/2016,23:50,JPY,L,SPPI y/y,0.20%,0.20%,0.30%,
3/25/2016,0:01,CHF,N,Bank Holiday,,,,
3/25/2016,0:01,EUR,N,German Bank Holiday,,,,
3/25/2016,0:01,GBP,N,Bank Holiday,,,,
3/25/2016,0:01,CAD,N,Bank Holiday,,,,
3/25/2016,5:00,JPY,L,BOJ Core CPI y/y,1.10%,1.10%,1.10%,
3/25/2016,12:30,USD,H,Final GDP q/q,1.40%,1.00%,1.00%,
3/25/2016,12:30,USD,L,Final GDP Price Index q/q,0.90%,0.90%,0.90%,
3/27/2016,0:01,NZD,N,Bank Holiday,,,,
3/27/2016,0:01,AUD,N,Bank Holiday,,,,
3/27/2016,2:00,CHF,N,Daylight Saving Time Shift,,,,
3/27/2016,2:00,EUR,N,Daylight Saving Time Shift,,,,
3/27/2016,2:00,GBP,N,Daylight Saving Time Shift,,,,
3/28/2016,0:01,CHF,N,Bank Holiday,,,,
3/28/2016,0:01,EUR,N,French Bank Holiday,,,,
3/28/2016,0:01,EUR,N,Italian Bank Holiday,,,,
3/28/2016,0:01,EUR,N,German Bank Holiday,,,,
3/28/2016,0:01,GBP,N,Bank Holiday,,,,
3/28/2016,13:30,USD,M,Core PCE Price Index m/m,0.10%,0.20%,0.30%,
3/28/2016,13:30,USD,M,Personal Spending m/m,0.10%,0.20%,0.10%,
3/28/2016,13:30,USD,L,Goods Trade Balance,-62.9B,-62.3B,-62.4B,
3/28/2016,13:30,USD,L,Personal Income m/m,0.20%,0.10%,0.50%,
3/28/2016,15:00,USD,M,Pending Home Sales m/m,3.50%,1.20%,-3.00%,
3/29/2016,0:30,JPY,M,Household Spending y/y,1.20%,-1.80%,-3.10%,
3/29/2016,0:30,JPY,L,Unemployment Rate,3.30%,3.20%,3.20%,
3/29/2016,0:50,JPY,M,Retail Sales y/y,0.50%,1.60%,-0.20%,
3/29/2016,9:00,EUR,M,M3 Money Supply y/y,5.00%,5.00%,5.00%,
3/29/2016,9:00,EUR,L,Private Loans y/y,1.60%,1.40%,1.40%,
3/29/2016,11:00,GBP,L,FPC Statement,,,,
3/29/2016,13:30,CAD,M,RMPI m/m,-2.60%,-0.80%,-0.40%,
3/29/2016,13:30,CAD,L,IPPI m/m,-1.10%,-0.20%,0.50%,
3/29/2016,14:00,USD,L,S&P/CS Composite-20 HPI y/y,5.70%,5.70%,5.60%,
3/29/2016,15:00,USD,H,CB Consumer Confidence,96.2,93.9,94,
3/29/2016,17:20,USD,H,Fed Chair Yellen Speaks,,,,
3/29/2016,22:45,NZD,L,Building Consents m/m,10.80%,,-7.80%,
3/30/2016,0:01,EUR,M,German Prelim CPI m/m,0.80%,0.60%,0.40%,
3/30/2016,0:50,JPY,L,Prelim Industrial Production m/m,-6.20%,-5.80%,3.70%,
3/30/2016,7:00,CHF,L,UBS Consumption Indicator,1.53,,1.45,
3/30/2016,8:00,CHF,M,KOF Economic Barometer,102.5,101.9,102.6,
3/30/2016,10:20,EUR,L,Italian 10-y Bond Auction,1.24|1.4,,1.50|1.3,
3/30/2016,13:15,USD,H,ADP Non-Farm Employment Change,200K,195K,205K,
3/30/2016,15:30,USD,H,Crude Oil Inventories,2.3M,3.1M,9.4M,
3/30/2016,19:35,CAD,L,Gov Council Member Patterson Speaks,,,,
3/31/2016,0:05,GBP,L,GfK Consumer Confidence,0,-1,0,
3/31/2016,1:00,AUD,L,HIA New Home Sales m/m,-5.30%,,3.10%,
3/31/2016,1:00,NZD,M,ANZ Business Confidence,3.2,,7.1,
3/31/2016,1:30,AUD,L,Private Sector Credit m/m,0.60%,0.50%,0.50%,
3/31/2016,6:00,JPY,L,Housing Starts y/y,7.80%,-2.20%,0.20%,
3/31/2016,7:00,EUR,M,German Retail Sales m/m,-0.40%,0.30%,-0.10%,
3/31/2016,7:45,EUR,L,French Consumer Spending m/m,0.60%,0.10%,1.00%,
3/31/2016,7:45,EUR,L,French Prelim CPI m/m,0.70%,0.50%,0.30%,
3/31/2016,8:00,EUR,M,Spanish Flash CPI y/y,-0.80%,-0.60%,-0.80%,
3/31/2016,8:00,GBP,H,BOE Gov Carney Speaks,,,,
3/31/2016,8:55,EUR,M,German Unemployment Change,0K,-6K,-9K,
3/31/2016,9:30,GBP,H,Current Account,-32.7B,-21.1B,-20.1B,
3/31/2016,9:30,GBP,M,Final GDP q/q,0.60%,0.50%,0.50%,
3/31/2016,9:30,GBP,M,Net Lending to Individuals m/m,4.9B,5.1B,5.4B,
3/31/2016,9:30,GBP,L,Index of Services 3m/3m,0.90%,0.80%,0.80%,
3/31/2016,9:30,GBP,L,M4 Money Supply m/m,0.90%,0.10%,0.10%,
3/31/2016,9:30,GBP,L,Mortgage Approvals,74K,74K,74K,
3/31/2016,9:30,GBP,L,Revised Business Investment q/q,-2.00%,-2.00%,-2.10%,
3/31/2016,10:00,EUR,M,CPI Flash Estimate y/y,-0.10%,-0.10%,-0.20%,
3/31/2016,10:00,EUR,M,Core CPI Flash Estimate y/y,1.00%,0.90%,0.80%,
3/31/2016,10:00,EUR,L,Italian Prelim CPI m/m,0.20%,0.10%,-0.20%,
3/31/2016,12:30,USD,L,Challenger Job Cuts y/y,31.70%,,21.80%,
3/31/2016,13:30,CAD,H,GDP m/m,0.60%,0.30%,0.20%,
3/31/2016,13:30,USD,H,Unemployment Claims,276K,266K,265K,
3/31/2016,14:45,USD,M,Chicago PMI,53.6,50.5,47.6,
3/31/2016,15:30,USD,L,Natural Gas Storage,-25B,-20B,15B,
3/31/2016,17:30,CHF,M,Gov Board Member Maechler Speaks,,,,
3/31/2016,22:00,USD,M,FOMC Member Dudley Speaks,,,,
3/31/2016,23:30,AUD,L,AIG Manufacturing Index,58.1,,53.5,
4/1/2016,0:01,USD,L,Total Vehicle Sales,16.6M,17.6M,17.5M,
4/1/2016,0:01,USD,L,Wards Total Vehicle Sales,16.5M,17.5M,17.5M,
4/1/2016,0:50,JPY,M,Tankan Manufacturing Index,6,8,12,
4/1/2016,0:50,JPY,M,Tankan Non-Manufacturing Index,22,24,25,
4/1/2016,1:52,CNY,M,Non-Manufacturing PMI,53.8,,52.7,
4/1/2016,2:00,CNY,H,Manufacturing PMI,50.2,49.3,49,
4/1/2016,2:45,CNY,H,Caixin Manufacturing PMI,49.7,48.3,48,
4/1/2016,3:00,JPY,L,Final Manufacturing PMI,49.1,49.1,49.1,
4/1/2016,6:30,AUD,L,Commodity Prices y/y,-15.40%,,-22.20%,
4/1/2016,7:00,GBP,L,Nationwide HPI m/m,0.80%,0.50%,0.40%,
4/1/2016,8:15,CHF,L,Retail Sales y/y,-0.20%,0.50%,-0.10%,
4/1/2016,8:15,EUR,M,Spanish Manufacturing PMI,53.4,53.8,54.1,
4/1/2016,8:30,CHF,L,Manufacturing PMI,53.2,51.3,51.6,
4/1/2016,8:45,EUR,L,Italian Manufacturing PMI,53.5,52.6,52.2,
4/1/2016,8:50,EUR,L,French Final Manufacturing PMI,49.6,49.6,49.6,
4/1/2016,8:55,EUR,L,German Final Manufacturing PMI,50.7,50.4,50.4,
4/1/2016,9:00,EUR,L,Final Manufacturing PMI,51.6,51.4,51.4,
4/1/2016,9:00,EUR,L,Italian Monthly Unemployment Rate,11.70%,11.50%,11.60%,
4/1/2016,9:30,GBP,H,Final Manufacturing PMI,51,51.4,50.8,
4/1/2016,13:30,USD,H,Average Hourly Earnings m/m,0.30%,0.20%,-0.10%,
4/1/2016,13:30,USD,H,Non-Farm Employment Change,215K,206K,245K,
4/1/2016,13:30,USD,H,Unemployment Rate,5.00%,4.90%,4.90%,
4/1/2016,14:30,CAD,L,Manufacturing PMI,51.5,,49.4,
4/1/2016,14:45,USD,L,Final Manufacturing PMI,51.5,51.5,51.4,
4/1/2016,15:00,USD,H,ISM Manufacturing PMI,51.8,50.8,49.5,
4/1/2016,15:00,USD,M,Revised UoM Consumer Sentiment,91,90.6,90,
4/1/2016,15:00,USD,L,Construction Spending m/m,-0.50%,0.20%,2.10%,
4/1/2016,15:00,USD,L,ISM Manufacturing Prices,51.5,44.5,38.5,
4/1/2016,15:00,USD,L,Revised UoM Inflation Expectations,2.70%,,2.70%,
4/1/2016,15:30,CAD,M,BOC Business Outlook Survey,,,,
4/1/2016,17:00,USD,M,FOMC Member Mester Speaks,,,,
4/2/2016,15:00,NZD,N,Daylight Saving Time Shift,,,,
4/2/2016,17:00,AUD,N,Daylight Saving Time Shift,,,,
4/4/2016,0:01,CNY,N,Bank Holiday,,,,
4/4/2016,0:50,JPY,L,Monetary Base y/y,28.50%,28.70%,29.00%,
4/4/2016,2:00,AUD,L,MI Inflation Gauge m/m,0.00%,,-0.20%,
4/4/2016,2:30,AUD,H,Building Approvals m/m,3.10%,2.10%,-6.60%,
4/4/2016,2:30,AUD,H,Retail Sales m/m,0.00%,0.40%,0.30%,
4/4/2016,2:30,AUD,L,ANZ Job Advertisements m/m,0.20%,,-1.20%,
4/4/2016,8:00,EUR,M,Spanish Unemployment Change,-58.2K,21.3K,2.2K,
4/4/2016,9:30,EUR,L,Sentix Investor Confidence,5.7,6.9,5.5,
4/4/2016,9:30,GBP,H,Construction PMI,54.2,54.3,54.2,
4/4/2016,10:00,EUR,M,Unemployment Rate,10.30%,10.30%,10.30%,
4/4/2016,10:00,EUR,L,PPI m/m,-0.70%,-0.50%,-1.10%,
4/4/2016,15:00,CAD,L,BOC Gov Poloz Speaks,,,,
4/4/2016,15:00,USD,M,Factory Orders m/m,-1.70%,-1.50%,1.20%,
4/4/2016,15:00,USD,L,Labor Market Conditions Index m/m,-2.1,,-2.5,
4/4/2016,23:00,NZD,M,NZIER Business Confidence,2,,15,
4/5/2016,0:30,AUD,L,AIG Services Index,49.5,,51.8,
4/5/2016,1:00,JPY,L,Average Cash Earnings y/y,0.90%,0.20%,0.00%,
4/5/2016,2:00,NZD,L,ANZ Commodity Prices m/m,-1.30%,,0.50%,
4/5/2016,2:30,AUD,H,Trade Balance,-3.41B,-2.55B,-3.16B,
4/5/2016,4:45,JPY,L,10-y Bond Auction,-0.07|3.9,,-0.02|3.2,
4/5/2016,5:30,AUD,H,Cash Rate,2.00%,2.00%,2.00%,
4/5/2016,5:30,AUD,H,RBA Rate Statement,,,,
4/5/2016,7:00,EUR,M,German Factory Orders m/m,-1.20%,0.50%,0.50%,
4/5/2016,8:15,EUR,L,Spanish Services PMI,55.3,54.2,54.1,
4/5/2016,8:45,EUR,L,Italian Services PMI,51.2,54.3,53.8,
4/5/2016,8:50,EUR,L,French Final Services PMI,49.9,51.2,51.2,
4/5/2016,8:55,EUR,L,German Final Services PMI,55.1,55.5,55.5,
4/5/2016,9:00,EUR,L,Final Services PMI,53.1,54.1,54,
4/5/2016,9:30,GBP,H,Final Services PMI,53.7,53.9,52.7,
4/5/2016,9:30,GBP,L,FPC Meeting Minutes,,,,
4/5/2016,10:00,EUR,L,Retail Sales m/m,0.20%,0.20%,0.30%,
4/5/2016,13:30,CAD,H,Trade Balance,-1.9B,0.9B,-0.6B,
4/5/2016,13:30,USD,M,Trade Balance,-47.1B,-46.3B,-45.9B,
4/5/2016,14:45,USD,L,Final Services PMI,51.3,51,51,
4/5/2016,15:00,USD,H,ISM Services PMI,54.5,54.1,53.4,
4/5/2016,15:00,USD,M,JOLTS Job Openings,5.45M,5.57M,5.60M,
4/5/2016,15:00,USD,L,IBD/TIPP Economic Optimism,46.3,47.7,46.8,
4/5/2016,15:27,NZD,H,GDT Price Index,2.10%,,-2.90%,
4/5/2016,21:00,CAD,M,Gov Council Member Wilkins Speaks,,,,
4/6/2016,0:01,GBP,L,BRC Shop Price Index y/y,-1.70%,,-2.00%,
4/6/2016,2:45,CNY,M,Caixin Services PMI,52.2,51.4,51.2,
4/6/2016,6:00,JPY,L,Leading Indicators,99.80%,99.90%,101.80%,
4/6/2016,7:00,EUR,L,German Industrial Production m/m,-0.50%,-1.80%,2.30%,
4/6/2016,8:40,AUD,M,RBA Assist Gov Kent Speaks,,,,
4/6/2016,9:10,EUR,L,Retail PMI,49.2,,50.1,
4/6/2016,9:30,GBP,L,Housing Equity Withdrawal q/q,-9.5B,-9.2B,-9.7B,
4/6/2016,15:00,CAD,M,Ivey PMI,50.1,54.9,53.4,
4/6/2016,15:30,USD,H,Crude Oil Inventories,-4.9M,3.1M,2.3M,
4/6/2016,17:20,USD,M,FOMC Member Mester Speaks,,,,
4/6/2016,19:00,USD,H,FOMC Meeting Minutes,,,,
4/6/2016,23:30,USD,M,FOMC Member Bullard Speaks,,,,
4/7/2016,0:30,AUD,L,AIG Construction Index,45.2,,46.1,
4/7/2016,1:30,JPY,H,BOJ Gov Kuroda Speaks,,,,
4/7/2016,7:45,EUR,L,French Trade Balance,-5.2B,-3.8B,-3.9B,
4/7/2016,8:00,CHF,M,Foreign Currency Reserves,576B,,571B,
4/7/2016,8:30,GBP,M,Halifax HPI m/m,2.60%,0.80%,-1.50%,
4/7/2016,9:46,EUR,L,Spanish 10-y Bond Auction,1.50|1.5,,1.48|2.0,
4/7/2016,9:59,EUR,L,French 10-y Bond Auction,0.43|1.7,,0.63|1.6,
4/7/2016,10:33,GBP,L,10-y Bond Auction,1.51|2.0,,1.88|1.6,
4/7/2016,12:30,EUR,M,ECB Monetary Policy Meeting Accounts,,,,
4/7/2016,13:30,CAD,M,Building Permits m/m,15.50%,4.70%,-9.50%,
4/7/2016,13:30,USD,H,Unemployment Claims,267K,271K,276K,
4/7/2016,15:00,EUR,H,ECB President Draghi Speaks,,,,
4/7/2016,15:30,USD,L,Natural Gas Storage,12B,7B,-25B,
4/7/2016,20:00,USD,L,Consumer Credit m/m,17.2B,15.0B,14.9B,
4/7/2016,22:30,USD,H,Fed Chair Yellen Speaks,,,,
4/8/2016,0:50,JPY,M,Current Account,1.73T,1.57T,1.49T,
4/8/2016,1:15,USD,M,FOMC Member George Speaks,,,,
4/8/2016,6:00,JPY,L,Consumer Confidence,41.7,40.5,40.1,
