Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
6/13/2007,5:30,JPY,L,Revised Industrial Production m/m,-0.20%,-0.10%,-0.10%,
6/13/2007,7:45,EUR,L,French Final CPI m/m,0.30%,0.30%,0.50%,
6/13/2007,9:30,GBP,H,Average Earnings Index 3m/y,4.00%,4.40%,4.40%,
6/13/2007,9:30,GBP,M,Claimant Count Change,-9.3K,-8.4K,-16.0K,
6/13/2007,9:30,GBP,L,Unemployment Rate,5.50%,5.50%,5.50%,
6/13/2007,11:00,EUR,L,Final Employment Change q/q,0.40%,,0.30%,
6/13/2007,13:30,CAD,M,Manufacturing Sales m/m,-0.60%,0.30%,3.00%,
6/13/2007,13:30,USD,H,Core Retail Sales m/m,1.30%,0.70%,0.10%,
6/13/2007,13:30,USD,H,FOMC Member Kroszner Speaks,,,,
6/13/2007,13:30,USD,H,Retail Sales m/m,1.40%,0.60%,-0.10%,
6/13/2007,13:30,USD,M,Import Prices m/m,0.90%,0.30%,1.40%,
6/13/2007,13:45,USD,M,FOMC Member Geithner Speaks,,,,
6/13/2007,15:00,USD,H,Treasury Currency Report,,,,
6/13/2007,15:00,USD,M,Business Inventories m/m,0.40%,0.20%,0.00%,
6/13/2007,15:30,GBP,L,CB Leading Index m/m,0.60%,,0.40%,
6/13/2007,15:30,USD,L,Crude Oil Inventories,0.1M,-0.3M,0.1M,
6/13/2007,18:00,EUR,L,ECB President Trichet Speaks,,,,
6/13/2007,19:00,USD,M,Beige Book,,,,
6/13/2007,23:45,NZD,H,Core Retail Sales m/m,-0.90%,0.00%,0.40%,
6/13/2007,23:45,NZD,H,Retail Sales m/m,-1.20%,0.00%,1.00%,
6/14/2007,0:01,GBP,M,RICS House Price Balance,24%,25%,29%,
6/14/2007,1:00,NZD,L,BusinessNZ Manufacturing Index,56.8,,54.4,
6/14/2007,1:30,AUD,L,MI Inflation Expectations,3.80%,,4.40%,
6/14/2007,3:00,CNY,H,Industrial Production y/y,18.10%,16.90%,17.40%,
6/14/2007,3:55,AUD,H,RBA Gov Stevens Speaks,,,,
6/14/2007,7:00,EUR,L,German Final CPI m/m,0.20%,0.20%,0.20%,
6/14/2007,7:45,EUR,L,French Final Private Payrolls q/q,0.70%,0.60%,0.60%,
6/14/2007,8:30,CHF,H,Libor Rate,2.50%,2.50%,2.25%,
6/14/2007,8:30,CHF,H,SNB Monetary Policy Assessment,,,,
6/14/2007,8:30,CHF,H,SNB Press Conference,,,,
6/14/2007,9:00,CHF,M,SNB Financial Stability Report,,,,
6/14/2007,9:30,GBP,H,Retail Sales m/m,0.40%,0.30%,-0.10%,
6/14/2007,9:30,GBP,M,Consumer Inflation Expectations,2.70%,,2.70%,
6/14/2007,10:00,EUR,M,ECB Monthly Bulletin,,,,
6/14/2007,10:00,EUR,L,Final CPI y/y,1.90%,2.00%,1.90%,
6/14/2007,10:00,EUR,L,Final Core CPI y/y,1.90%,1.90%,1.90%,
6/14/2007,13:30,USD,H,PPI m/m,0.90%,0.60%,0.70%,
6/14/2007,13:30,USD,M,Core PPI m/m,0.20%,0.20%,0.00%,
6/14/2007,13:30,USD,L,Unemployment Claims,311K,315K,311K,
6/14/2007,14:00,USD,M,FOMC Member Kroszner Speaks,,,,
6/14/2007,15:00,USD,M,Mortgage Delinquencies,4.84%,,4.95%,
6/14/2007,15:30,USD,L,Natural Gas Storage,92B,98B,110B,
6/14/2007,20:40,EUR,M,German Buba President Weber Speaks,,,,
6/14/2007,23:45,NZD,L,Manufacturing Sales q/q,0.80%,,-2.20%,
6/15/2007,0:50,JPY,M,Tertiary Industry Activity m/m,1.70%,1.40%,-1.90%,
6/15/2007,4:18,JPY,M,Overnight Call Rate,0.50%,0.50%,0.50%,
6/15/2007,7:00,JPY,L,BOJ Monthly Report,,,,
6/15/2007,8:15,CHF,M,Retail Sales y/y,3.20%,5.50%,7.60%,
6/15/2007,8:22,JPY,H,BOJ Press Conference,,,,
6/15/2007,9:00,EUR,L,Italian Trade Balance,-1.32B,-1.52B,-0.13B,
6/15/2007,9:00,GBP,M,MPC Member Tucker Speaks,,,,
6/15/2007,10:00,EUR,L,Trade Balance,3.5B,4.0B,5.4B,
6/15/2007,11:00,EUR,L,ECB Financial Stability Review,,,,
6/15/2007,13:30,CAD,L,New Motor Vehicle Sales m/m,6.90%,6.50%,0.40%,
6/15/2007,13:30,USD,H,CPI y/y,2.70%,2.60%,2.60%,
6/15/2007,13:30,USD,H,Core CPI m/m,0.10%,0.20%,0.20%,
6/15/2007,13:30,USD,H,Fed Chairman Bernanke Speaks,,,,
6/15/2007,13:30,USD,M,CPI m/m,0.70%,0.60%,0.40%,
6/15/2007,13:30,USD,M,Current Account,-193B,-203B,-188B,
6/15/2007,13:30,USD,M,Empire State Manufacturing Index,25.8,11.1,8,
6/15/2007,14:00,USD,H,TIC Long-Term Purchases,84.1B,71.8B,51.2B,
6/15/2007,14:15,USD,M,Capacity Utilization Rate,81.30%,81.60%,81.50%,
6/15/2007,14:15,USD,M,Industrial Production m/m,0.00%,0.10%,0.40%,
6/15/2007,15:00,USD,H,Prelim UoM Consumer Sentiment,83.7,88.5,88.3,
6/15/2007,15:00,USD,L,Prelim UoM Inflation Expectations,3.50%,,3.30%,
6/18/2007,0:01,GBP,L,BOE Quarterly Bulletin,,,,
6/18/2007,0:01,GBP,L,Rightmove HPI m/m,0.80%,,0.40%,
6/18/2007,3:00,CNY,M,Fixed Asset Investment ytd/y,25.90%,25.40%,25.50%,
6/18/2007,8:15,CHF,M,Industrial Production q/q,-4.70%,-3.40%,8.50%,
6/18/2007,11:00,EUR,M,German Buba Monthly Report,,,,
6/18/2007,13:30,CAD,M,Foreign Securities Purchases,1.54B,3.15B,4.53B,
6/18/2007,17:00,EUR,M,ECB President Trichet Speaks,,,,
6/18/2007,18:00,USD,L,NAHB Housing Market Index,28,29,30,
6/19/2007,9:00,EUR,L,Italian Quarterly Unemployment Rate,6.20%,6.40%,6.40%,
6/19/2007,10:00,EUR,M,German ZEW Economic Sentiment,20.3,29,24,
6/19/2007,10:00,EUR,L,ZEW Economic Sentiment,19,26,22.3,
6/19/2007,12:00,CAD,H,Core CPI m/m,0.30%,0.30%,0.20%,
6/19/2007,12:00,CAD,M,CPI m/m,0.40%,0.40%,0.40%,
6/19/2007,13:30,USD,M,Building Permits,1.50M,1.47M,1.46M,
6/19/2007,13:30,USD,M,Housing Starts,1.47M,1.48M,1.51M,
6/19/2007,23:45,NZD,L,Visitor Arrivals m/m,1.80%,,-2.10%,
6/20/2007,0:50,JPY,M,BSI Manufacturing Index,-2.2,-1.9,0.1,
6/20/2007,0:50,JPY,M,Monetary Policy Meeting Minutes,,,,
6/20/2007,0:50,JPY,L,All Industries Activity m/m,1.20%,1.00%,-1.40%,
6/20/2007,1:30,AUD,L,MI Leading Index m/m,0.70%,,0.10%,
6/20/2007,2:30,AUD,L,Housing Starts q/q,1.30%,0.90%,0.60%,
6/20/2007,2:30,AUD,L,New Motor Vehicle Sales m/m,-0.50%,,-1.40%,
6/20/2007,7:00,EUR,L,German PPI m/m,0.30%,0.20%,0.10%,
6/20/2007,8:15,CHF,M,PPI m/m,0.90%,0.50%,0.90%,
6/20/2007,9:30,GBP,H,MPC Official Bank Rate Votes,4-0-5,2-0-7,9-0-0,
6/20/2007,9:30,GBP,L,M4 Money Supply m/m,1.20%,1.00%,1.30%,
6/20/2007,9:30,GBP,L,Public Sector Net Borrowing,8.2B,7.0B,1.2B,
6/20/2007,13:30,CAD,M,Wholesale Sales m/m,-3.10%,0.30%,2.30%,
6/20/2007,13:30,CAD,L,Leading Index m/m,0.50%,0.40%,0.50%,
6/20/2007,15:00,USD,M,Treasury Sec Paulson Speaks,,,,
6/20/2007,15:30,GBP,M,BOE Gov King Speaks,,,,
6/20/2007,15:30,USD,L,Crude Oil Inventories,6.9M,0.0M,0.1M,
6/20/2007,16:30,USD,M,FOMC Member Geithner Speaks,,,,
6/21/2007,0:50,JPY,L,Trade Balance,0.79T,0.92T,1.07T,
6/21/2007,2:30,AUD,L,RBA Bulletin,,,,
6/21/2007,7:15,CHF,M,Trade Balance,1.26B,1.08B,0.64B,
6/21/2007,7:45,EUR,L,French Consumer Spending m/m,-0.80%,0.50%,-0.10%,
6/21/2007,9:00,EUR,M,Flash Manufacturing PMI,55.4,54.5,55,
6/21/2007,9:00,EUR,L,Flash Services PMI,58.3,58,57.3,
6/21/2007,9:00,EUR,L,Italian Retail Sales m/m,-0.40%,0.10%,0.50%,
6/21/2007,10:00,CHF,M,Credit Suisse Economic Expectations,-0.1,,0,
6/21/2007,11:00,GBP,M,CBI Industrial Order Expectations,8,6,5,
6/21/2007,13:30,CAD,H,Core Retail Sales m/m,0.00%,0.50%,1.10%,
6/21/2007,13:30,CAD,M,Retail Sales m/m,0.40%,0.90%,1.80%,
6/21/2007,13:30,USD,M,Unemployment Claims,324K,312K,314K,
6/21/2007,13:45,CHF,M,SNB Chairman Roth Speaks,,,,
6/21/2007,15:00,USD,L,CB Leading Index m/m,0.30%,0.20%,-0.30%,
6/21/2007,15:30,CAD,L,BOC Financial System Review,,,,
6/21/2007,15:30,USD,L,Natural Gas Storage,89B,88B,92B,
6/21/2007,17:00,USD,M,Philly Fed Manufacturing Index,18,7.5,4.2,
6/22/2007,4:00,NZD,L,Credit Card Spending y/y,5.80%,,7.80%,
6/22/2007,6:45,CHF,M,SECO Economic Forecasts,,,,
6/22/2007,9:00,EUR,H,German ifo Business Climate,107,108.4,108.6,
6/22/2007,9:00,EUR,M,ECB President Trichet Speaks,,,,
6/22/2007,10:00,EUR,M,Industrial New Orders m/m,-0.40%,-0.70%,2.80%,
6/22/2007,13:00,CHF,M,SNB Chairman Roth Speaks,,,,
6/22/2007,14:00,EUR,M,Belgian NBB Business Climate,5.5,3.7,3.9,
6/25/2007,7:00,EUR,L,German GfK Consumer Climate,8.4,7.8,7.4,
6/25/2007,15:00,USD,H,Existing Home Sales,5.99M,5.96M,6.01M,
6/26/2007,0:40,AUD,M,HIA New Home Sales m/m,-4.40%,,7.10%,
6/26/2007,0:50,JPY,L,SPPI y/y,1.40%,1.30%,1.00%,
6/26/2007,7:00,EUR,L,German Import Prices m/m,0.30%,0.40%,0.90%,
6/26/2007,9:00,CHF,M,UBS Consumption Indicator,2.09,,2.38,
6/26/2007,9:00,EUR,L,Current Account,-4.0B,-1.0B,6.7B,
6/26/2007,12:00,GBP,M,MPC Member Gieve Speaks,,,,
6/26/2007,14:00,NZD,L,Westpac Consumer Sentiment,111.4,,117.7,
6/26/2007,14:00,USD,L,S&P/CS Composite-20 HPI y/y,-2.10%,-2.10%,-1.30%,
6/26/2007,15:00,USD,H,CB Consumer Confidence,103.9,105.5,108.5,
6/26/2007,15:00,USD,H,New Home Sales,915K,922K,930K,
6/26/2007,15:00,USD,L,Richmond Manufacturing Index,4,-8,-10,
6/26/2007,23:45,NZD,H,Trade Balance,9M,500M,-189M,
6/27/2007,0:15,AUD,M,RBA Deputy Gov Lowe Speaks,,,,
6/27/2007,0:50,JPY,M,Retail Sales y/y,0.10%,-0.60%,-0.70%,
6/27/2007,1:00,AUD,L,CB Leading Index m/m,0.30%,,0.80%,
6/27/2007,9:30,GBP,M,High Street Lending,77.4K,,64.8K,
6/27/2007,10:30,CHF,M,KOF Economic Barometer,1.98,2.05,1.94,
6/27/2007,11:00,GBP,M,CBI Realized Sales,17,34,31,
6/27/2007,13:30,USD,H,Core Durable Goods Orders m/m,-1.00%,0.20%,2.50%,
6/27/2007,13:30,USD,M,Durable Goods Orders m/m,-2.80%,-1.20%,1.10%,
6/27/2007,15:30,USD,L,Crude Oil Inventories,1.6M,1.6M,6.9M,
6/27/2007,18:00,USD,L,Treasury Sec Paulson Speaks,,,,
6/27/2007,23:45,NZD,H,Current Account,-2.22B,-2.56B,-3.94B,
6/27/2007,23:45,NZD,M,Building Consents m/m,5.50%,,0.50%,
6/28/2007,0:01,EUR,M,German Prelim CPI m/m,0.10%,0.20%,0.20%,
6/28/2007,0:50,JPY,M,Prelim Industrial Production m/m,-0.40%,0.90%,-0.20%,
6/28/2007,4:00,NZD,M,ANZ Business Confidence,-37.2,,-48.2,
6/28/2007,7:00,GBP,M,Nationwide HPI m/m,1.10%,0.60%,0.50%,
6/28/2007,8:55,EUR,M,German Unemployment Change,-47K,-40K,-13K,
6/28/2007,9:00,EUR,L,M3 Money Supply y/y,10.70%,10.40%,10.40%,
6/28/2007,9:00,EUR,L,Private Loans y/y,10.30%,10.30%,10.30%,
6/28/2007,9:00,EUR,L,Retail PMI,48.2,,48.4,
6/28/2007,9:45,GBP,H,Monetary Policy Report Hearings,,,,
6/28/2007,10:00,CHF,L,SNB Quarterly Bulletin,,,,
6/28/2007,10:00,EUR,L,Italian Prelim CPI m/m,0.20%,0.20%,0.30%,
6/28/2007,10:19,EUR,L,Italian 10-y Bond Auction,4.74|1.5,,4.51|1.5,
6/28/2007,13:30,CAD,L,IPPI m/m,-0.50%,0.20%,0.30%,
6/28/2007,13:30,CAD,L,RMPI m/m,-0.20%,0.70%,3.30%,
6/28/2007,13:30,USD,M,Final GDP q/q,0.70%,0.80%,0.60%,
6/28/2007,13:30,USD,L,Final GDP Price Index q/q,4.20%,4.00%,4.00%,
6/28/2007,13:30,USD,L,Unemployment Claims,313K,315K,326K,
6/28/2007,15:30,USD,L,Natural Gas Storage,99B,84B,89B,
6/28/2007,19:15,USD,H,FOMC Statement,,,,
6/28/2007,19:15,USD,H,Federal Funds Rate,5.25%,5.25%,5.25%,
6/28/2007,23:45,NZD,H,GDP q/q,1.00%,1.00%,0.80%,
6/29/2007,0:01,EUR,N,Italian Bank Holiday,,,,
6/29/2007,0:30,JPY,M,Tokyo Core CPI y/y,-0.10%,0.10%,0.00%,
6/29/2007,0:30,JPY,L,Final Manufacturing PMI,50.4,,51.4,
6/29/2007,0:30,JPY,L,Household Spending y/y,0.40%,0.50%,1.10%,
6/29/2007,0:30,JPY,L,National Core CPI y/y,-0.10%,-0.10%,-0.10%,
6/29/2007,0:30,JPY,L,Unemployment Rate,3.80%,3.90%,3.80%,
6/29/2007,2:30,AUD,M,Private Sector Credit m/m,1.20%,1.10%,1.30%,
6/29/2007,6:00,JPY,L,Housing Starts y/y,-10.70%,-0.80%,-3.60%,
6/29/2007,7:00,EUR,M,German Retail Sales m/m,-1.80%,0.10%,1.40%,
6/29/2007,9:30,GBP,H,Current Account,-12.2B,-12.0B,-14.5B,
6/29/2007,9:30,GBP,L,Final GDP q/q,0.70%,0.70%,0.70%,
6/29/2007,9:30,GBP,L,Mortgage Approvals,114K,106K,109K,
6/29/2007,9:30,GBP,L,Net Lending to Individuals m/m,9.5B,10.0B,9.2B,
6/29/2007,9:30,GBP,L,Revised Business Investment q/q,-0.60%,-1.30%,-1.30%,
6/29/2007,10:00,EUR,L,CPI Flash Estimate y/y,1.90%,1.90%,1.90%,
6/29/2007,10:00,EUR,L,Consumer Confidence,-2,-1,-1,
6/29/2007,10:30,GBP,L,GfK Consumer Confidence,-3,-2,-2,
6/29/2007,13:30,CAD,H,GDP m/m,0.00%,0.20%,0.30%,
6/29/2007,13:30,USD,H,Core PCE Price Index m/m,0.10%,0.10%,0.10%,
6/29/2007,13:30,USD,M,Personal Spending m/m,0.50%,0.70%,0.50%,
6/29/2007,13:30,USD,L,Personal Income m/m,0.40%,0.60%,-0.20%,
6/29/2007,14:00,CHF,M,SNB Chairman Roth Speaks,,,,
6/29/2007,14:45,USD,M,Chicago PMI,60.2,58,61.7,
6/29/2007,15:00,USD,M,Revised UoM Consumer Sentiment,85.3,83.9,83.7,
6/29/2007,15:00,USD,L,Construction Spending m/m,0.90%,0.10%,0.20%,
6/29/2007,15:00,USD,L,Revised UoM Inflation Expectations,3.40%,,3.50%,
6/29/2007,15:30,CAD,H,BOC Business Outlook Survey,,,,
7/2/2007,0:01,CAD,N,Bank Holiday,,,,
7/2/2007,0:30,AUD,L,AIG Manufacturing Index,53.1,,55.2,
7/2/2007,0:50,JPY,H,Tankan Manufacturing Index,23,23,23,
7/2/2007,0:50,JPY,M,Tankan Non-Manufacturing Index,22,22,22,
7/2/2007,1:30,AUD,L,MI Inflation Gauge m/m,0.20%,,0.10%,
7/2/2007,2:00,CNY,H,Manufacturing PMI,54.5,,55.7,
7/2/2007,2:30,JPY,L,Average Cash Earnings y/y,-0.60%,0.20%,-0.20%,
7/2/2007,3:30,CNY,M,Caixin Manufacturing PMI,55,,54.1,
7/2/2007,7:30,AUD,M,Commodity Prices y/y,6.30%,,5.70%,
7/2/2007,8:15,EUR,L,Spanish Manufacturing PMI,55.1,,53.3,
7/2/2007,8:30,CHF,M,Manufacturing PMI,62.8,59.6,58.9,
7/2/2007,8:45,EUR,L,Italian Manufacturing PMI,54,55.3,55,
7/2/2007,9:00,EUR,L,Final Manufacturing PMI,55.6,55.4,55.4,
7/2/2007,9:30,GBP,M,Final Manufacturing PMI,54.3,54.7,54.7,
7/2/2007,9:30,GBP,L,Index of Services 3m/3m,1.00%,0.80%,0.90%,
7/2/2007,15:00,USD,H,ISM Manufacturing PMI,56,55,55,
7/2/2007,15:00,USD,L,ISM Manufacturing Prices,68,69,71,
7/3/2007,0:01,USD,L,Total Vehicle Sales,15.7M,16.2M,16.3M,
7/3/2007,0:50,JPY,L,Monetary Base y/y,-4.10%,-4.00%,-5.70%,
7/3/2007,2:00,CNY,L,Non-Manufacturing PMI,58.5,,67.6,
7/3/2007,2:30,AUD,H,Building Approvals m/m,-5.60%,-1.00%,3.40%,
7/3/2007,2:30,AUD,H,Retail Sales m/m,-0.10%,0.70%,-0.30%,
7/3/2007,3:00,NZD,M,RBNZ Statement of Intent,,,,
7/3/2007,4:45,JPY,L,10-y Bond Auction,1.88|2.7,,1.81|3.6,
7/3/2007,6:45,CHF,H,CPI m/m,0.10%,0.20%,0.20%,
7/3/2007,8:00,EUR,L,Spanish Unemployment Change,-7.4K,,-49.9K,
7/3/2007,9:30,GBP,L,Construction PMI,60.1,57.7,58,
7/3/2007,10:00,EUR,L,PPI m/m,0.30%,0.30%,0.40%,
7/3/2007,10:00,EUR,L,Unemployment Rate,7.00%,7.10%,7.10%,
7/3/2007,14:45,EUR,M,ECB President Trichet Speaks,,,,
7/3/2007,15:00,USD,H,Pending Home Sales m/m,-3.50%,0.60%,-3.40%,
7/3/2007,15:00,USD,M,Factory Orders m/m,-0.50%,-0.90%,0.50%,
7/4/2007,0:01,GBP,L,Nationwide Consumer Confidence,95,98,99,
7/4/2007,0:01,USD,N,Bank Holiday,,,,
7/4/2007,0:30,AUD,H,Cash Rate,6.25%,6.25%,6.25%,
7/4/2007,0:30,AUD,L,AIG Services Index,54.9,,56.1,
7/4/2007,2:30,AUD,M,Trade Balance,-0.81B,-1.23B,-0.92B,
7/4/2007,8:00,GBP,H,Halifax HPI m/m,0.40%,0.50%,0.30%,
7/4/2007,8:15,EUR,L,Spanish Services PMI,55.3,,56.2,
7/4/2007,8:45,EUR,L,Italian Services PMI,57.9,56.9,56.5,
7/4/2007,9:00,EUR,L,Final Services PMI,58.3,58.3,58.3,
7/4/2007,9:30,GBP,M,Final Services PMI,57.7,57.1,57.2,
7/4/2007,9:30,GBP,L,Housing Equity Withdrawal q/q,13.2B,14.6B,13.3B,
7/4/2007,10:00,EUR,L,Retail Sales m/m,-0.50%,0.00%,-0.10%,
7/4/2007,10:14,EUR,L,German 10-y Bond Auction,4.59|1.8,,4.36|1.7,
7/4/2007,10:30,GBP,L,BRC Shop Price Index y/y,0.50%,,1.80%,
7/5/2007,4:00,NZD,L,ANZ Commodity Prices m/m,6.10%,,2.60%,
7/5/2007,6:00,JPY,L,Leading Indicators,30.00%,40.00%,18.20%,
7/5/2007,8:00,CHF,L,Foreign Currency Reserves,46B,,45B,
7/5/2007,9:58,EUR,L,French 10-y Bond Auction,4.67|3.6,,4.53|2.2,
7/5/2007,12:00,GBP,H,MPC Rate Statement,,,,
7/5/2007,12:00,GBP,H,Official Bank Rate,5.75%,5.75%,5.50%,
7/5/2007,12:30,USD,L,Challenger Job Cuts y/y,32.40%,,18.40%,
7/5/2007,12:45,EUR,M,Main Refinancing Rate,4.00%,4.00%,4.00%,
7/5/2007,13:15,USD,M,ADP Non-Farm Employment Change,150K,105K,98K,
7/5/2007,13:30,CAD,M,Building Permits m/m,21.40%,4.50%,-7.30%,
7/5/2007,13:30,EUR,H,ECB Press Conference,,,,
7/5/2007,13:30,USD,M,Unemployment Claims,318K,315K,316K,
7/5/2007,15:00,CAD,H,Ivey PMI,67.4,61.5,62.7,
7/5/2007,15:00,USD,H,ISM Services PMI,60.7,58.1,59.7,
7/5/2007,15:30,USD,L,Crude Oil Inventories,3.2M,-0.2M,1.6M,
7/6/2007,0:30,AUD,L,AIG Construction Index,51.3,,45.1,
7/6/2007,6:45,CHF,L,Unemployment Rate,2.70%,2.70%,2.70%,
7/6/2007,7:30,EUR,L,French Gov Budget Balance,-49.6B,,-42.5B,
7/6/2007,7:45,EUR,L,French Trade Balance,-3.0B,-2.8B,-2.5B,
7/6/2007,9:30,GBP,H,Manufacturing Production m/m,0.40%,0.30%,0.30%,
7/6/2007,9:30,GBP,L,Industrial Production m/m,0.60%,0.30%,0.30%,
7/6/2007,11:00,EUR,M,German Factory Orders m/m,3.20%,0.30%,-1.60%,
7/6/2007,12:00,CAD,H,Employment Change,34.8K,17.5K,9.3K,
7/6/2007,12:00,CAD,H,Unemployment Rate,6.10%,6.10%,6.10%,
7/6/2007,13:30,USD,H,Non-Farm Employment Change,132K,125K,190K,
7/6/2007,13:30,USD,H,Unemployment Rate,4.50%,4.50%,4.50%,
7/6/2007,13:30,USD,M,Average Hourly Earnings m/m,0.30%,0.40%,0.40%,
7/6/2007,15:30,USD,L,Natural Gas Storage,78B,82B,99B,
7/7/2007,0:01,GBP,L,NIESR GDP Estimate,0.70%,,0.80%,
7/9/2007,0:01,EUR,L,Eurogroup Meetings,,,,
7/9/2007,0:50,JPY,M,Core Machinery Orders m/m,5.90%,1.80%,2.20%,
7/9/2007,0:50,JPY,L,Bank Lending y/y,0.70%,,0.90%,
7/9/2007,0:50,JPY,L,M2 Money Stock y/y,1.80%,1.40%,1.40%,
7/9/2007,2:30,AUD,M,ANZ Job Advertisements m/m,-0.80%,,10.30%,
7/9/2007,6:00,JPY,L,Economy Watchers Sentiment,46,47.8,46.8,
7/9/2007,7:00,EUR,L,German Trade Balance,17.6B,16.0B,15.8B,
7/9/2007,9:30,EUR,L,Sentix Investor Confidence,34.7,44.3,42,
7/9/2007,9:30,GBP,H,PPI Input m/m,0.60%,1.00%,1.40%,
7/9/2007,9:30,GBP,L,PPI Output m/m,0.20%,0.30%,0.40%,
7/9/2007,11:00,EUR,M,German Industrial Production m/m,1.90%,1.80%,-2.10%,
7/9/2007,12:30,GBP,L,MPC Member Blanchflower Speaks,,,,
7/9/2007,12:30,USD,L,NFIB Small Business Index,96,,97.2,
7/9/2007,20:00,USD,L,Consumer Credit m/m,12.9B,6.4B,2.3B,
7/9/2007,23:00,NZD,H,NZIER Business Confidence,-37,,-15,
7/10/2007,0:01,GBP,M,BRC Retail Sales Monitor y/y,3.00%,,1.80%,
7/10/2007,0:01,EUR,L,ECOFIN Meetings,,,,
7/10/2007,2:30,AUD,M,Home Loans m/m,0.10%,0.70%,2.10%,
7/10/2007,2:30,AUD,L,NAB Business Confidence,15,,15,
7/10/2007,3:50,CNY,H,USD-Denominated Trade Balance,26.9B,23.8B,22.5B,
7/10/2007,7:00,EUR,L,German WPI m/m,0.10%,0.30%,0.30%,
7/10/2007,7:00,JPY,L,Prelim Machine Tool Orders y/y,2.80%,,5.70%,
7/10/2007,7:45,EUR,M,French Industrial Production m/m,0.40%,0.70%,-1.00%,
7/10/2007,9:00,EUR,L,Italian Industrial Production m/m,0.90%,1.00%,-0.50%,
7/10/2007,9:30,GBP,H,Goods Trade Balance,-6.3B,-6.6B,-6.9B,
7/10/2007,13:15,CAD,H,Housing Starts,226K,214K,235K,
7/10/2007,14:00,CAD,H,BOC Rate Statement,,,,
7/10/2007,14:00,CAD,H,Overnight Rate,4.50%,4.50%,4.25%,
7/10/2007,15:00,USD,L,Final Wholesale Inventories m/m,0.50%,0.40%,0.30%,
7/10/2007,15:00,USD,L,JOLTS Job Openings,4.16M,,4.17M,
7/10/2007,18:00,GBP,M,MPC Member Sentance Speaks,,,,
7/10/2007,18:00,USD,H,Fed Chairman Bernanke Speaks,,,,
7/11/2007,0:50,JPY,L,Current Account,2.23T,1.99T,2.28T,
7/11/2007,0:50,JPY,L,PPI y/y,2.30%,2.20%,2.20%,
7/11/2007,1:30,AUD,L,Westpac Consumer Sentiment,-0.60%,,-2.00%,
7/11/2007,6:00,JPY,L,Consumer Confidence,45,47.5,47.3,
7/11/2007,14:00,EUR,M,ECB President Trichet Speaks,,,,
7/11/2007,15:30,USD,L,Crude Oil Inventories,-1.5M,0.0M,3.2M,
7/11/2007,18:00,USD,M,FOMC Member Warsh Speaks,,,,
7/12/2007,0:01,GBP,M,RICS House Price Balance,11%,21%,23%,
7/12/2007,1:00,NZD,L,BusinessNZ Manufacturing Index,50.4,,55.6,
7/12/2007,1:30,AUD,L,MI Inflation Expectations,3.50%,,3.80%,
7/12/2007,2:30,AUD,H,Employment Change,2.5K,15.5K,43.3K,
7/12/2007,2:30,AUD,M,Unemployment Rate,4.30%,4.20%,4.20%,
7/12/2007,3:00,CNY,M,New Loans,452B,,247B,
7/12/2007,3:00,CNY,L,M2 Money Supply y/y,17.10%,16.80%,16.70%,
7/12/2007,3:30,CNY,L,Foreign Direct Investment ytd/y,12.20%,,9.90%,
7/12/2007,4:55,JPY,M,Overnight Call Rate,0.50%,0.50%,0.50%,
7/12/2007,5:30,JPY,L,Revised Industrial Production m/m,-0.30%,-0.40%,-0.40%,
7/12/2007,7:00,JPY,L,BOJ Monthly Report,,,,
7/12/2007,8:20,JPY,H,BOJ Press Conference,,,,
7/12/2007,10:00,EUR,M,ECB Monthly Bulletin,,,,
7/12/2007,10:00,EUR,M,Industrial Production m/m,0.90%,1.00%,-0.70%,
7/12/2007,10:00,EUR,L,Final GDP q/q,0.70%,0.60%,0.60%,
7/12/2007,13:30,CAD,H,Trade Balance,5.9B,5.5B,5.9B,
7/12/2007,13:30,CAD,L,NHPI m/m,1.10%,0.60%,0.80%,
7/12/2007,13:30,USD,H,Trade Balance,-60.0B,-60.0B,-58.7B,
7/12/2007,13:30,USD,L,Unemployment Claims,308K,315K,320K,
7/12/2007,13:35,USD,L,FOMC Member Kroszner Speaks,,,,
7/12/2007,15:30,CAD,H,BOC Monetary Policy Report,,,,
7/12/2007,15:30,USD,L,Natural Gas Storage,106B,97B,78B,
7/12/2007,16:15,CAD,H,BOC Press Conference,,,,
7/12/2007,19:00,USD,M,Federal Budget Balance,27.5B,27.4B,-67.7B,
7/12/2007,23:45,NZD,H,Core Retail Sales m/m,0.80%,0.40%,-0.90%,
7/12/2007,23:45,NZD,H,Retail Sales m/m,1.20%,0.50%,-1.20%,
7/13/2007,7:45,EUR,L,French Final CPI m/m,0.10%,0.10%,0.30%,
7/13/2007,9:00,GBP,M,MPC Member Bean Speaks,,,,
7/13/2007,13:30,USD,H,Core Retail Sales m/m,-0.40%,0.20%,1.60%,
7/13/2007,13:30,USD,H,Retail Sales m/m,-0.90%,0.00%,1.50%,
7/13/2007,13:30,USD,M,Import Prices m/m,1.00%,0.60%,1.10%,
7/13/2007,15:00,USD,H,Prelim UoM Consumer Sentiment,92.4,86,85.3,
7/13/2007,15:00,USD,M,Business Inventories m/m,0.50%,0.30%,0.40%,
7/13/2007,15:00,USD,L,Prelim UoM Inflation Expectations,3.30%,,3.40%,
7/13/2007,15:30,GBP,L,CB Leading Index m/m,0.10%,,0.50%,
