Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
10/29/2020,0:01,EUR,M,EU Economic Summit,,,,
10/29/2020,0:30,AUD,L,Import Prices q/q,-3.50%,-2.10%,-1.90%,
10/29/2020,0:30,AUD,L,NAB Quarterly Business Confidence,-10,,-15,
10/29/2020,3:12,JPY,H,BOJ Outlook Report,,,,
10/29/2020,3:12,JPY,H,Monetary Policy Statement,,,,
10/29/2020,3:12,JPY,L,BOJ Policy Rate,-0.10%,-0.10%,-0.10%,
10/29/2020,5:00,JPY,L,Consumer Confidence,33.6,35.2,32.7,
10/29/2020,6:30,JPY,M,BOJ Press Conference,,,,
10/29/2020,8:00,EUR,L,Spanish Flash CPI y/y,-0.90%,-0.40%,-0.40%,
10/29/2020,8:55,EUR,L,German Unemployment Change,-35K,-5K,-10K,
10/29/2020,9:30,GBP,L,M4 Money Supply m/m,0.90%,0.30%,-0.50%,
10/29/2020,9:32,GBP,L,Mortgage Approvals,91K,76K,86K,
10/29/2020,9:32,GBP,L,Net Lending to Individuals m/m,4.2B,4.2B,3.3B,
10/29/2020,10:16,EUR,L,Italian 10-y Bond Auction,0.79|1.3,,0.89|1.3,
10/29/2020,12:30,CAD,L,Building Permits m/m,17.00%,18.00%,1.40%,
10/29/2020,12:30,USD,H,Advance GDP q/q,33.10%,32.00%,-31.40%,
10/29/2020,12:30,USD,M,Unemployment Claims,751K,773K,791K,
10/29/2020,12:32,USD,M,Advance GDP Price Index q/q,3.60%,2.90%,-1.80%,
10/29/2020,12:45,EUR,H,Main Refinancing Rate,0.00%,0.00%,0.00%,
10/29/2020,12:45,EUR,H,Monetary Policy Statement,,,,
10/29/2020,13:30,EUR,H,ECB Press Conference,,,,
10/29/2020,14:00,USD,M,Pending Home Sales m/m,-2.20%,3.10%,8.80%,
10/29/2020,14:30,USD,L,Natural Gas Storage,29B,35B,49B,
10/29/2020,23:30,JPY,L,Tokyo Core CPI y/y,-0.50%,-0.50%,-0.20%,
10/29/2020,23:30,JPY,L,Unemployment Rate,3.00%,3.10%,3.00%,
10/29/2020,23:50,JPY,L,Prelim Industrial Production m/m,4.00%,3.00%,1.00%,
10/30/2020,0:30,AUD,L,PPI q/q,0.40%,0.40%,-1.20%,
10/30/2020,0:30,AUD,L,Private Sector Credit m/m,0.10%,0.10%,0.00%,
10/30/2020,5:00,JPY,L,Housing Starts y/y,-9.90%,-8.60%,-9.10%,
10/30/2020,6:30,EUR,L,French Consumer Spending m/m,-5.10%,-1.50%,2.20%,
10/30/2020,6:30,EUR,L,French Flash GDP q/q,18.20%,15.00%,-13.70%,
10/30/2020,6:52,GBP,L,Nationwide HPI m/m,0.80%,0.40%,0.90%,
10/30/2020,7:00,EUR,L,German Retail Sales m/m,-2.20%,-0.60%,1.80%,
10/30/2020,7:30,CHF,L,Retail Sales y/y,0.30%,2.80%,4.00%,
10/30/2020,7:45,EUR,L,French Prelim CPI m/m,-0.10%,0.00%,-0.50%,
10/30/2020,8:00,CHF,M,KOF Economic Barometer,106.6,107.9,110.1,
10/30/2020,8:00,EUR,L,Spanish Flash GDP q/q,16.70%,13.50%,-17.80%,
10/30/2020,8:00,EUR,L,Italian Monthly Unemployment Rate,9.60%,10.10%,9.70%,
10/30/2020,9:00,EUR,M,German Prelim GDP q/q,8.20%,7.30%,-9.70%,
10/30/2020,9:00,EUR,L,Italian Prelim GDP q/q,16.10%,11.10%,-12.80%,
10/30/2020,9:58,EUR,L,Italian Prelim CPI m/m,0.20%,0.20%,-0.70%,
10/30/2020,10:00,EUR,L,CPI Flash Estimate y/y,-0.30%,-0.30%,-0.30%,
10/30/2020,10:00,EUR,L,Core CPI Flash Estimate y/y,0.20%,0.20%,0.20%,
10/30/2020,10:00,EUR,L,Prelim Flash GDP q/q,12.70%,9.50%,-11.80%,
10/30/2020,10:00,EUR,L,Unemployment Rate,8.30%,8.20%,8.30%,
10/30/2020,12:30,CAD,H,GDP m/m,1.20%,0.90%,3.10%,
10/30/2020,12:30,CAD,L,IPPI m/m,-0.10%,0.10%,0.30%,
10/30/2020,12:30,CAD,L,RMPI m/m,-2.20%,0.30%,3.10%,
10/30/2020,12:30,USD,M,Core PCE Price Index m/m,0.20%,0.20%,0.30%,
10/30/2020,12:30,USD,M,Personal Spending m/m,1.40%,1.00%,1.00%,
10/30/2020,12:30,USD,L,Employment Cost Index q/q,0.50%,0.50%,0.50%,
10/30/2020,12:30,USD,L,Personal Income m/m,0.90%,0.30%,-2.50%,
10/30/2020,13:45,USD,M,Chicago PMI,61.1,58.2,62.4,
10/30/2020,14:00,USD,M,Revised UoM Consumer Sentiment,81.8,81.2,81.2,
10/30/2020,14:00,USD,L,Revised UoM Inflation Expectations,2.60%,,2.70%,
10/30/2020,14:30,EUR,L,German Buba President Weidmann Speaks,,,,
10/30/2020,15:00,USD,H,Fed Announcement,,,,
10/31/2020,1:00,CNY,M,Manufacturing PMI,51.4,51.4,51.5,
10/31/2020,1:00,CNY,L,Non-Manufacturing PMI,56.2,56.2,55.9,
11/1/2020,7:00,CAD,N,Daylight Saving Time Shift,,,,
11/1/2020,7:00,USD,N,Daylight Saving Time Shift,,,,
11/1/2020,21:30,AUD,L,AIG Manufacturing Index,56.3,,46.7,
11/1/2020,21:45,NZD,L,Building Consents m/m,3.60%,,0.20%,
11/2/2020,0:00,AUD,L,MI Inflation Gauge m/m,-0.10%,,0.10%,
11/2/2020,0:30,AUD,L,ANZ Job Advertisements m/m,9.40%,,8.30%,
11/2/2020,0:30,AUD,L,Building Approvals m/m,15.40%,1.50%,-2.30%,
11/2/2020,0:30,JPY,L,Final Manufacturing PMI,48.7,48,48,
11/2/2020,1:45,CNY,L,Caixin Manufacturing PMI,53.6,52.9,53,
11/2/2020,5:30,AUD,L,Commodity Prices y/y,-0.30%,,-5.20%,
11/2/2020,8:15,EUR,L,Spanish Manufacturing PMI,52.5,51,50.8,
11/2/2020,8:30,CHF,L,Manufacturing PMI,52.3,53.6,53.1,
11/2/2020,8:45,EUR,L,Italian Manufacturing PMI,53.8,53.9,53.2,
11/2/2020,8:50,EUR,L,French Final Manufacturing PMI,51.3,51,51,
11/2/2020,8:55,EUR,L,German Final Manufacturing PMI,58.2,58,58,
11/2/2020,9:00,EUR,L,Final Manufacturing PMI,54.8,54.4,54.4,
11/2/2020,9:30,GBP,M,Final Manufacturing PMI,53.7,53.3,53.3,
11/2/2020,14:30,CAD,M,Manufacturing PMI,55.5,,56,
11/2/2020,14:45,USD,L,Final Manufacturing PMI,53.4,53.3,53.3,
11/2/2020,15:00,USD,H,ISM Manufacturing PMI,59.3,55.6,55.4,
11/2/2020,15:00,USD,L,Construction Spending m/m,0.30%,1.00%,0.80%,
11/2/2020,15:00,USD,L,ISM Manufacturing Prices,65.5,60.5,62.8,
11/3/2020,0:01,JPY,N,Bank Holiday,,,,
11/3/2020,0:01,USD,H,Presidential Election,,,,
11/3/2020,0:01,USD,H,Congressional Elections,,,,
11/3/2020,0:01,USD,L,Wards Total Vehicle Sales,16.2M,16.5M,16.3M,
11/3/2020,3:30,AUD,H,Cash Rate,0.10%,0.10%,0.25%,
11/3/2020,3:30,AUD,H,RBA Rate Statement,,,,
11/3/2020,5:00,AUD,H,RBA Gov Lowe Speaks,,,,
11/3/2020,7:30,CHF,L,CPI m/m,0.00%,0.00%,0.00%,
11/3/2020,7:45,EUR,L,French Gov Budget Balance,-161.6B,,-165.7B,
11/3/2020,14:12,NZD,L,GDT Price Index,-2.00%,,0.40%,
11/3/2020,15:00,USD,L,Factory Orders m/m,1.10%,1.00%,0.60%,
11/3/2020,21:30,AUD,L,AIG Construction Index,52.7,,45.2,
11/3/2020,21:45,NZD,H,Employment Change q/q,-0.80%,-0.70%,-0.30%,
11/3/2020,21:45,NZD,H,Unemployment Rate,5.30%,5.30%,4.00%,
11/3/2020,21:45,NZD,L,Labor Cost Index q/q,0.40%,0.20%,0.20%,
11/3/2020,23:50,JPY,L,Monetary Base y/y,16.30%,14.50%,14.30%,
11/3/2020,23:50,JPY,L,Monetary Policy Meeting Minutes,,,,
11/4/2020,0:00,NZD,L,ANZ Commodity Prices m/m,1.90%,,-0.20%,
11/4/2020,0:01,EUR,L,ECOFIN Meetings,,,,
11/4/2020,0:30,AUD,L,Retail Sales m/m,-1.10%,-1.50%,-1.50%,
11/4/2020,1:45,CNY,L,Caixin Services PMI,56.8,55.1,54.8,
11/4/2020,3:35,JPY,L,10-y Bond Auction,0.05|4.1,,0.02|4.1,
11/4/2020,8:00,EUR,L,Spanish Unemployment Change,49.6K,50.2K,-26.3K,
11/4/2020,8:15,EUR,L,Spanish Services PMI,41.4,40,42.4,
11/4/2020,8:45,EUR,L,Italian Services PMI,46.7,47.4,48.8,
11/4/2020,8:50,EUR,L,French Final Services PMI,46.5,46.5,46.5,
11/4/2020,8:55,EUR,L,German Final Services PMI,49.5,48.9,48.9,
11/4/2020,9:00,EUR,L,Final Services PMI,46.9,46.2,46.2,
11/4/2020,9:30,GBP,L,Final Services PMI,51.4,52.3,52.3,
11/4/2020,10:00,EUR,L,PPI m/m,0.30%,0.30%,0.10%,
11/4/2020,13:15,USD,M,ADP Non-Farm Employment Change,365K,650K,753K,
11/4/2020,13:30,CAD,M,Trade Balance,-3.3B,-2.2B,-3.2B,
11/4/2020,13:30,USD,L,Trade Balance,-63.9B,-64.2B,-67.0B,
11/4/2020,14:45,USD,L,Final Services PMI,56.9,56,56,
11/4/2020,15:00,USD,H,ISM Services PMI,56.6,57.4,57.8,
11/4/2020,15:30,USD,L,Crude Oil Inventories,-8.0M,0.3M,4.3M,
11/5/2020,0:00,NZD,L,Prelim ANZ Business Confidence,-15.6,,-15.7,
11/5/2020,0:30,AUD,L,Trade Balance,5.63B,3.70B,2.62B,
11/5/2020,6:45,CHF,L,SECO Consumer Climate,-13,-14,-12,
11/5/2020,7:00,EUR,L,German Factory Orders m/m,0.50%,2.10%,4.90%,
11/5/2020,7:00,GBP,H,Asset Purchase Facility,875B,845B,745B,
11/5/2020,7:00,GBP,H,BOE Monetary Policy Report,,,,
11/5/2020,7:00,GBP,H,MPC Asset Purchase Facility Votes,9-0-0,9-0-0,0-0-9,
11/5/2020,7:00,GBP,H,Monetary Policy Summary,,,,
11/5/2020,7:00,GBP,M,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9,
11/5/2020,7:00,GBP,M,Official Bank Rate,0.10%,0.10%,0.10%,
11/5/2020,9:15,GBP,H,BOE Gov Bailey Speaks,,,,
11/5/2020,9:30,GBP,L,Construction PMI,53.1,55,56.8,
11/5/2020,10:00,EUR,M,EU Economic Forecasts,,,,
11/5/2020,10:00,EUR,L,Retail Sales m/m,-2.00%,-1.40%,4.20%,
11/5/2020,10:12,EUR,L,French 10-y Bond Auction,-0.38|2.4,,-0.25|1.8,
11/5/2020,12:30,USD,L,Challenger Job Cuts y/y,60.40%,,185.90%,
11/5/2020,13:30,USD,M,Unemployment Claims,751K,740K,758K,
11/5/2020,13:30,USD,L,Prelim Nonfarm Productivity q/q,4.90%,3.60%,10.10%,
11/5/2020,13:32,USD,L,Prelim Unit Labor Costs q/q,-8.90%,-10.00%,9.00%,
11/5/2020,15:00,CHF,M,Gov Board Member Maechler Speaks,,,,
11/5/2020,15:00,EUR,L,German Buba President Weidmann Speaks,,,,
11/5/2020,15:30,USD,L,Natural Gas Storage,-36B,-34B,29B,
11/5/2020,19:00,USD,H,FOMC Statement,,,,
11/5/2020,19:00,USD,M,Federal Funds Rate,<0.25%,<0.25%,<0.25%,
11/5/2020,19:30,USD,H,FOMC Press Conference,,,,
11/5/2020,21:30,AUD,L,AIG Services Index,51.4,,36.2,
11/5/2020,23:30,JPY,L,Average Cash Earnings y/y,-0.90%,-1.10%,-1.30%,
11/5/2020,23:30,JPY,L,Household Spending y/y,-10.20%,-10.50%,-6.90%,
11/6/2020,0:30,AUD,M,RBA Monetary Policy Statement,,,,
11/6/2020,2:00,NZD,M,Inflation Expectations q/q,1.59%,,1.43%,
11/6/2020,7:00,EUR,L,German Industrial Production m/m,1.60%,2.60%,0.50%,
11/6/2020,7:45,EUR,L,French Prelim Private Payrolls q/q,1.80%,0.20%,-0.80%,
11/6/2020,7:45,EUR,L,French Trade Balance,-5.7B,-6.9B,-7.7B,
11/6/2020,8:00,CHF,L,Foreign Currency Reserves,871B,,874B,
11/6/2020,8:30,GBP,L,Halifax HPI m/m,0.30%,1.00%,1.50%,
11/6/2020,9:00,EUR,L,Italian Retail Sales m/m,-0.80%,-1.50%,8.20%,
11/6/2020,13:30,CAD,H,Employment Change,83.6K,59.0K,378.2K,
11/6/2020,13:30,CAD,H,Unemployment Rate,8.90%,9.00%,9.00%,
11/6/2020,13:30,USD,H,Average Hourly Earnings m/m,0.10%,0.20%,0.00%,
11/6/2020,13:30,USD,H,Non-Farm Employment Change,638K,595K,672K,
11/6/2020,13:30,USD,H,Unemployment Rate,6.90%,7.70%,7.90%,
11/6/2020,14:00,CAD,M,BOC Gov Macklem Speaks,,,,
11/6/2020,15:00,CAD,M,Ivey PMI,54.5,55.2,54.3,
11/6/2020,15:00,USD,L,Final Wholesale Inventories m/m,0.40%,-0.10%,-0.10%,
11/6/2020,20:00,USD,L,Consumer Credit m/m,16.2B,7.9B,-6.9B,
11/7/2020,3:01,CNY,L,Trade Balance,402B,330B,258B,
11/7/2020,3:03,CNY,L,USD-Denominated Trade Balance,58.4B,46.2B,37.0B,
11/8/2020,23:50,JPY,L,BOJ Summary of Opinions,,,,
11/9/2020,4:59,JPY,L,Leading Indicators,92.90%,92.90%,88.40%,
11/9/2020,6:45,CHF,L,Unemployment Rate,3.30%,3.30%,3.40%,
11/9/2020,7:00,EUR,L,German Trade Balance,17.8B,17.2B,15.4B,
11/9/2020,9:25,EUR,M,ECB President Lagarde Speaks,,,,
11/9/2020,9:30,EUR,L,Sentix Investor Confidence,-10,-15,-8.3,
11/9/2020,10:35,GBP,H,BOE Gov Bailey Speaks,,,,
11/9/2020,14:00,GBP,L,MPC Member Haldane Speaks,,,,
11/9/2020,18:30,USD,L,FOMC Member Mester Speaks,,,,
11/9/2020,19:00,USD,L,Loan Officer Survey,,,,
11/9/2020,23:50,JPY,L,Bank Lending y/y,6.20%,6.30%,6.40%,
11/9/2020,23:50,JPY,L,Current Account,1.35T,1.79T,1.66T,
11/10/2020,0:01,GBP,L,BRC Retail Sales Monitor y/y,5.20%,5.50%,6.10%,
11/10/2020,0:30,AUD,L,NAB Business Confidence,5,,-4,
11/10/2020,1:30,CNY,L,CPI y/y,0.50%,0.80%,1.70%,
11/10/2020,1:30,CNY,L,PPI y/y,-2.10%,-1.90%,-2.10%,
11/10/2020,3:35,JPY,L,30-y Bond Auction,0.64|3.8,,0.64|3.5,
11/10/2020,5:00,JPY,L,Economy Watchers Sentiment,54.5,50.9,49.3,
11/10/2020,7:00,GBP,L,Average Earnings Index 3m/y,1.30%,1.00%,0.10%,
11/10/2020,7:00,GBP,L,Claimant Count Change,-29.8K,20.3K,-40.2K,
11/10/2020,7:00,GBP,L,Unemployment Rate,4.80%,4.70%,4.50%,
11/10/2020,7:45,EUR,L,French Industrial Production m/m,1.40%,0.80%,1.10%,
11/10/2020,9:00,EUR,L,Italian Industrial Production m/m,-5.60%,-1.90%,7.40%,
11/10/2020,10:00,EUR,L,ZEW Economic Sentiment,32.8,43.3,52.3,
11/10/2020,10:00,EUR,L,German ZEW Economic Sentiment,39,45,56.1,
11/10/2020,11:00,USD,L,NFIB Small Business Index,104,104.3,104,
11/10/2020,15:00,USD,L,JOLTS Job Openings,6.44M,6.50M,6.35M,
11/10/2020,15:00,USD,L,Mortgage Delinquencies,7.65%,,8.22%,
11/10/2020,15:02,USD,L,IBD/TIPP Economic Optimism,50,56.3,55.2,
11/10/2020,17:00,USD,L,FOMC Member Kaplan Speaks,,,,
11/10/2020,18:01,USD,L,10-y Bond Auction,0.96|2.3,,0.77|2.5,
11/10/2020,19:30,USD,L,FOMC Member Quarles Speaks,,,,
11/10/2020,22:00,USD,L,FOMC Member Brainard Speaks,,,,
11/10/2020,23:30,AUD,L,Westpac Consumer Sentiment,2.50%,,11.90%,
11/10/2020,23:50,JPY,L,M2 Money Stock y/y,9.00%,9.10%,9.00%,
11/11/2020,0:01,EUR,N,French Bank Holiday,,,,
11/11/2020,0:01,CAD,N,Bank Holiday,,,,
11/11/2020,0:01,USD,N,Bank Holiday,,,,
11/11/2020,1:00,NZD,H,Official Cash Rate,0.25%,0.25%,0.25%,
11/11/2020,1:00,NZD,H,RBNZ Monetary Policy Statement,,,,
11/11/2020,1:00,NZD,H,RBNZ Rate Statement,,,,
11/11/2020,2:00,NZD,H,RBNZ Press Conference,,,,
11/11/2020,5:59,JPY,L,Prelim Machine Tool Orders y/y,-5.90%,,-15.00%,
11/11/2020,8:02,CNY,L,M2 Money Supply y/y,10.50%,10.90%,10.90%,
11/11/2020,8:02,CNY,L,New Loans,690B,750B,1900B,
11/11/2020,10:34,EUR,L,German 30-y Bond Auction,-0.06|1.6,,-0.16|2.4,
11/11/2020,13:00,EUR,M,ECB President Lagarde Speaks,,,,
11/11/2020,21:52,NZD,L,Visitor Arrivals m/m,9.00%,,104.70%,
11/11/2020,23:50,JPY,L,Core Machinery Orders m/m,-4.40%,-1.10%,0.20%,
11/11/2020,23:50,JPY,L,PPI y/y,-2.10%,-2.00%,-0.80%,
11/12/2020,0:01,GBP,L,RICS House Price Balance,68%,54%,62%,
11/12/2020,3:35,AUD,L,MI Inflation Expectations,3.50%,,3.40%,
11/12/2020,4:30,JPY,L,Tertiary Industry Activity m/m,1.80%,1.30%,0.80%,
11/12/2020,7:00,EUR,L,German Final CPI m/m,0.10%,0.10%,0.10%,
11/12/2020,7:00,GBP,M,Prelim GDP q/q,15.50%,15.80%,-19.80%,
11/12/2020,7:00,GBP,L,Construction Output m/m,2.90%,2.10%,3.80%,
11/12/2020,7:00,GBP,L,GDP m/m,1.10%,1.50%,2.20%,
11/12/2020,7:00,GBP,L,Goods Trade Balance,-9.3B,-9.2B,-6.8B,
11/12/2020,7:00,GBP,L,Index of Services 3m/3m,14.20%,14.60%,6.90%,
11/12/2020,7:00,GBP,L,Industrial Production m/m,0.50%,0.90%,0.30%,
11/12/2020,7:00,GBP,L,Manufacturing Production m/m,0.20%,0.70%,0.90%,
11/12/2020,7:00,GBP,L,Prelim Business Investment q/q,8.80%,14.40%,-26.50%,
11/12/2020,8:00,GBP,H,BOE Gov Bailey Speaks,,,,
11/12/2020,9:00,EUR,L,ECB Economic Bulletin,,,,
11/12/2020,10:00,EUR,L,Industrial Production m/m,-0.40%,0.60%,0.60%,
11/12/2020,13:15,GBP,L,NIESR GDP Estimate,10.20%,,15.50%,
11/12/2020,13:30,USD,H,CPI y/y,1.20%,1.30%,1.40%,
11/12/2020,13:30,USD,M,CPI m/m,0.00%,0.10%,0.20%,
11/12/2020,13:30,USD,M,Core CPI m/m,0.00%,0.20%,0.20%,
11/12/2020,13:30,USD,M,Unemployment Claims,709K,730K,757K,
11/12/2020,16:00,USD,L,Crude Oil Inventories,4.3M,-2.0M,-8.0M,
11/12/2020,16:45,EUR,H,ECB President Lagarde Speaks,,,,
11/12/2020,16:45,GBP,H,BOE Gov Bailey Speaks,,,,
11/12/2020,16:45,USD,H,Fed Chair Powell Speaks,,,,
11/12/2020,18:01,USD,L,30-y Bond Auction,1.68|2.3,,1.58|2.3,
11/12/2020,18:30,CAD,L,Gov Council Member Wilkins Speaks,,,,
11/12/2020,19:00,USD,L,Federal Budget Balance,-284.1B,-274.0B,-124.6B,
11/12/2020,21:30,NZD,L,BusinessNZ Manufacturing Index,51.7,,54,
11/12/2020,21:45,NZD,L,FPI m/m,-0.70%,,-1.00%,
11/13/2020,7:00,EUR,L,German WPI m/m,-0.20%,0.10%,0.00%,
11/13/2020,7:30,CHF,L,PPI m/m,0.00%,0.10%,0.10%,
11/13/2020,7:45,EUR,L,French Final CPI m/m,0.00%,-0.10%,-0.10%,
11/13/2020,10:00,EUR,L,German Buba President Weidmann Speaks,,,,
11/13/2020,10:00,EUR,L,Flash Employment Change q/q,0.90%,0.70%,-2.90%,
11/13/2020,10:00,EUR,L,Flash GDP q/q,12.60%,12.70%,12.70%,
11/13/2020,10:00,EUR,L,Trade Balance,24.0B,22.3B,21.0B,
11/13/2020,13:30,USD,M,Core PPI m/m,0.10%,0.20%,0.40%,
11/13/2020,13:30,USD,M,PPI m/m,0.30%,0.20%,0.40%,
11/13/2020,14:00,GBP,L,MPC Member Tenreyro Speaks,,,,
11/13/2020,14:30,GBP,L,CB Leading Index m/m,-1.50%,,-0.70%,
11/13/2020,15:00,USD,M,Prelim UoM Consumer Sentiment,77,82.1,81.8,
11/13/2020,15:00,USD,L,Prelim UoM Inflation Expectations,2.80%,,2.60%,
11/13/2020,15:30,USD,L,Natural Gas Storage,8B,-3B,-36B,
11/13/2020,16:00,GBP,M,BOE Gov Bailey Speaks,,,,
11/15/2020,21:30,NZD,L,BusinessNZ Services Index,51.4,,50.4,
11/15/2020,23:50,JPY,L,Prelim GDP Price Index y/y,1.10%,1.00%,1.30%,
11/15/2020,23:50,JPY,L,Prelim GDP q/q,5.00%,4.40%,-7.90%,
11/16/2020,0:01,GBP,L,Rightmove HPI m/m,-0.50%,,1.10%,
11/16/2020,0:41,CNY,L,Foreign Direct Investment ytd/y,6.40%,,5.20%,
11/16/2020,2:00,CNY,L,Fixed Asset Investment ytd/y,1.80%,1.60%,0.80%,
11/16/2020,2:00,CNY,L,Industrial Production y/y,6.90%,6.70%,6.90%,
11/16/2020,2:00,CNY,L,Retail Sales y/y,4.30%,5.10%,3.30%,
11/16/2020,2:00,CNY,L,Unemployment Rate,5.30%,5.30%,5.40%,
11/16/2020,4:30,JPY,L,Revised Industrial Production m/m,3.90%,4.00%,4.00%,
11/16/2020,8:25,AUD,H,RBA Gov Lowe Speaks,,,,
11/16/2020,11:00,EUR,L,German Buba Monthly Report,,,,
11/16/2020,13:00,EUR,M,ECB President Lagarde Speaks,,,,
11/16/2020,13:30,CAD,L,Manufacturing Sales m/m,1.50%,1.70%,-1.40%,
11/16/2020,13:30,USD,L,Empire State Manufacturing Index,6.3,13.8,10.5,
11/16/2020,15:30,AUD,L,CB Leading Index m/m,-0.20%,,0.70%,
11/16/2020,17:30,GBP,L,MPC Member Haskel Speaks,,,,
11/16/2020,19:00,USD,L,FOMC Member Clarida Speaks,,,,
11/16/2020,21:00,USD,L,FOMC Financial Stability Report,,,,
11/16/2020,22:30,AUD,M,RBA Assist Gov Kent Speaks,,,,
11/17/2020,0:01,All,H,OPEC-JMMC Meetings,,,,
11/17/2020,0:01,EUR,L,ECOFIN Meetings,,,,
11/17/2020,0:30,AUD,H,Monetary Policy Meeting Minutes,,,,
11/17/2020,9:02,EUR,L,Italian Trade Balance,5.85B,4.30B,3.93B,
11/17/2020,11:00,GBP,M,BOE Gov Bailey Speaks,,,,
11/17/2020,11:32,GBP,L,30-y Bond Auction,0.92|2.3,,0.84|2.2,
11/17/2020,13:13,CAD,L,Housing Starts,215K,220K,209K,
11/17/2020,13:30,CAD,L,Foreign Securities Purchases,4.46B,5.00B,15.51B,
11/17/2020,13:30,CAD,L,Wholesale Sales m/m,0.90%,0.40%,0.20%,
11/17/2020,13:30,USD,H,Core Retail Sales m/m,0.20%,0.60%,1.20%,
11/17/2020,13:30,USD,H,Retail Sales m/m,0.30%,0.50%,1.60%,
11/17/2020,13:30,USD,L,Import Prices m/m,-0.10%,0.20%,0.20%,
11/17/2020,14:15,USD,L,Capacity Utilization Rate,72.80%,72.30%,72.00%,
11/17/2020,14:15,USD,L,Industrial Production m/m,1.10%,1.10%,-0.40%,
11/17/2020,14:32,NZD,L,GDT Price Index,1.80%,,-2.00%,
11/17/2020,15:00,USD,L,Business Inventories m/m,0.70%,0.50%,0.30%,
11/17/2020,15:00,USD,L,NAHB Housing Market Index,90,85,85,
11/17/2020,16:00,EUR,M,ECB President Lagarde Speaks,,,,
11/17/2020,17:00,GBP,L,MPC Member Ramsden Speaks,,,,
11/17/2020,18:00,USD,H,Fed Chair Powell Speaks,,,,
11/17/2020,18:00,USD,L,FOMC Member Brainard Speaks,,,,
11/17/2020,21:00,USD,L,TIC Long-Term Purchases,108.9B,41.5B,27.8B,
11/17/2020,21:45,NZD,L,PPI Input q/q,0.60%,-0.10%,-0.90%,
11/17/2020,21:45,NZD,L,PPI Output q/q,-0.30%,0.00%,-0.20%,
11/17/2020,22:00,AUD,H,RBA Gov Lowe Speaks,,,,
11/17/2020,23:30,AUD,L,MI Leading Index m/m,0.10%,,0.20%,
11/17/2020,23:50,JPY,L,Trade Balance,0.31T,0.11T,0.44T,
11/18/2020,0:30,AUD,L,Wage Price Index q/q,0.10%,0.20%,0.20%,
11/18/2020,7:00,GBP,L,CPI y/y,0.70%,0.50%,0.50%,
11/18/2020,7:00,GBP,L,Core CPI y/y,1.50%,1.30%,1.30%,
11/18/2020,7:00,GBP,L,RPI y/y,1.30%,1.20%,1.10%,
11/18/2020,7:02,GBP,L,PPI Input m/m,0.20%,0.00%,0.30%,
11/18/2020,7:02,GBP,L,PPI Output m/m,0.00%,0.10%,-0.10%,
11/18/2020,9:30,GBP,L,HPI y/y,4.70%,2.90%,3.00%,
11/18/2020,10:00,EUR,L,Final CPI y/y,-0.30%,-0.30%,-0.30%,
11/18/2020,10:00,EUR,L,Final Core CPI y/y,0.20%,0.20%,0.20%,
11/18/2020,10:30,GBP,L,MPC Member Haldane Speaks,,,,
11/18/2020,10:34,EUR,L,German 10-y Bond Auction,-0.57|2.0,,-0.51|2.1,
11/18/2020,13:30,CAD,H,CPI m/m,0.40%,0.20%,-0.10%,
11/18/2020,13:30,CAD,L,Common CPI y/y,1.60%,1.50%,1.50%,
11/18/2020,13:30,CAD,L,Median CPI y/y,1.90%,1.90%,1.90%,
11/18/2020,13:30,CAD,L,Trimmed CPI y/y,1.80%,1.80%,1.70%,
11/18/2020,13:30,USD,L,Building Permits,1.55M,1.57M,1.55M,
11/18/2020,13:30,USD,L,Housing Starts,1.53M,1.45M,1.46M,
11/18/2020,13:32,CAD,L,Core CPI m/m,0.40%,,0.10%,
11/18/2020,15:30,USD,L,Crude Oil Inventories,0.8M,1.7M,4.3M,
11/18/2020,17:15,USD,L,FOMC Member Williams Speaks,,,,
11/19/2020,0:30,AUD,H,Employment Change,178.8K,-26.7K,-42.5K,
11/19/2020,0:30,AUD,H,Unemployment Rate,7.00%,7.10%,6.90%,
11/19/2020,7:00,CHF,L,Trade Balance,3.86B,3.55B,3.05B,
11/19/2020,8:00,EUR,M,ECB President Lagarde Speaks,,,,
11/19/2020,9:00,EUR,L,Current Account,25.2B,18.1B,20.9B,
11/19/2020,11:00,GBP,L,CBI Industrial Order Expectations,-40,-39,-34,
11/19/2020,13:30,CAD,H,ADP Non-Farm Employment Change,-79.5K,,-564.4K,
11/19/2020,13:30,USD,M,Philly Fed Manufacturing Index,26.3,22,32.3,
11/19/2020,13:30,USD,M,Unemployment Claims,742K,707K,711K,
11/19/2020,15:00,EUR,M,ECB President Lagarde Speaks,,,,
11/19/2020,15:00,USD,M,CB Leading Index m/m,0.70%,0.70%,0.70%,
11/19/2020,15:00,USD,L,Existing Home Sales,6.85M,6.45M,6.57M,
11/19/2020,15:30,USD,L,Natural Gas Storage,31B,22B,8B,
11/19/2020,23:30,JPY,L,National Core CPI y/y,-0.70%,-0.70%,-0.30%,
11/20/2020,0:01,GBP,L,GfK Consumer Confidence,-33,-33,-31,
11/20/2020,0:30,AUD,L,Retail Sales m/m,1.60%,,-1.10%,
11/20/2020,0:30,JPY,L,Flash Manufacturing PMI,48.3,49.4,48.7,
11/20/2020,2:00,NZD,L,Credit Card Spending y/y,-6.30%,,-9.80%,
